Month,semaglutide,ozempic,wegovy,saxenda,tirzepatide,mounjaro,glp-1,liraglutide,dulaglutide,trulicity,victoza,glp1,exenatide,lixisenatide,bydureon,rybelsus,orforglipron,byetta,glp1ra,bydureon bcise,adlyxin,retatrutide,ly3437943,glp-1ra
2013-06,<1,0,0,0,0,0,3,2,<1,0,67,5,10,2,14,<1,0,12,0,0,0,0,0,0
2013-07,<1,<1,<1,0,0,0,5,2,<1,0,66,7,8,4,13,0,0,11,0,<1,0,0,0,1
2013-08,<1,0,<1,0,0,<1,3,2,<1,0,64,5,7,2,12,<1,0,10,<1,0,0,0,0,0
2013-09,<1,0,0,0,<1,0,3,2,<1,0,70,3,8,3,13,<1,0,10,0,0,0,0,0,1
2013-10,<1,<1,0,0,0,<1,3,2,<1,0,84,5,9,2,13,0,<1,9,0,0,0,1,0,0
2013-11,<1,0,0,0,0,0,3,2,<1,<1,72,5,8,2,13,0,0,9,<1,0,1,0,0,0
2013-12,<1,0,0,0,0,0,2,2,<1,0,65,4,7,2,12,0,0,8,0,0,0,0,0,0
2014-01,<1,0,0,<1,<1,0,2,2,<1,<1,66,4,7,2,15,0,0,9,<1,0,0,0,1,0
2014-02,<1,0,0,0,<1,<1,3,2,<1,<1,70,5,7,2,15,0,0,9,0,0,1,0,0,0
2014-03,<1,0,0,0,0,0,3,2,<1,<1,69,4,8,1,15,0,0,9,0,0,0,0,0,0
2014-04,<1,0,0,<1,0,0,3,2,<1,<1,70,6,8,2,14,0,0,9,<1,0,0,0,0,0
2014-05,<1,<1,0,0,0,0,2,2,<1,0,60,5,8,1,13,<1,<1,9,0,0,0,0,0,1
2014-06,<1,0,0,0,0,0,3,2,<1,<1,63,4,8,1,14,0,<1,8,<1,0,0,0,1,0
2014-07,<1,0,0,0,0,0,2,2,<1,<1,60,5,7,2,15,0,0,8,0,0,1,0,0,0
2014-08,0,0,<1,0,0,0,2,2,<1,<1,59,4,6,1,13,<1,0,8,<1,0,0,0,0,0
2014-09,<1,0,0,<1,0,0,3,3,1,1,62,5,8,1,15,0,0,8,0,0,0,0,0,0
2014-10,<1,0,0,<1,0,0,3,2,1,1,65,6,8,1,17,<1,0,7,0,0,0,0,0,0
2014-11,<1,0,0,<1,<1,0,3,2,<1,1,61,5,8,2,17,0,<1,8,0,0,0,0,0,0
2014-12,<1,0,<1,<1,<1,0,2,2,<1,1,55,4,6,1,15,0,0,7,0,<1,0,0,0,0
2015-01,<1,0,0,1,0,0,3,4,1,1,61,5,7,1,16,<1,<1,8,<1,0,1,0,2,0
2015-02,<1,0,0,<1,0,0,2,2,<1,2,66,6,7,1,17,0,<1,8,0,0,0,0,0,0
2015-03,<1,0,0,<1,0,0,3,3,<1,2,67,6,8,2,16,0,0,8,0,<1,0,0,0,0
2015-04,<1,0,0,<1,0,0,3,3,1,2,70,5,8,1,17,<1,<1,8,0,0,0,0,0,1
2015-05,<1,0,0,1,0,0,3,3,<1,2,68,6,7,2,16,<1,0,7,0,<1,0,2,0,0
2015-06,<1,0,0,1,0,0,3,2,<1,3,66,5,7,3,18,0,0,8,0,0,1,0,0,1
2015-07,<1,0,0,1,0,0,3,5,<1,3,73,5,7,2,17,0,0,8,0,0,0,0,0,1
2015-08,<1,0,0,1,<1,0,3,3,<1,3,71,5,6,1,17,0,0,6,0,0,1,0,0,1
2015-09,<1,0,0,1,0,0,3,3,1,3,75,6,7,2,16,0,<1,7,<1,0,0,0,0,0
2015-10,<1,0,0,1,0,0,3,3,<1,5,78,6,7,1,17,0,0,7,0,0,0,0,0,0
2015-11,<1,<1,0,1,<1,0,3,3,<1,6,70,6,8,1,16,<1,0,6,<1,<1,0,0,0,1
2015-12,<1,<1,0,1,0,0,2,2,1,6,64,4,6,2,16,0,0,6,0,<1,0,<1,0,0
2016-01,<1,0,<1,1,<1,<1,2,3,1,4,64,5,7,1,14,0,<1,6,0,0,1,0,0,0
2016-02,<1,0,0,1,0,0,3,3,1,5,65,6,7,1,15,0,0,7,0,<1,0,0,0,1
2016-03,<1,0,0,2,0,0,3,3,1,6,85,6,7,2,16,0,0,6,0,0,0,2,0,1
2016-04,<1,0,0,1,0,<1,3,3,1,6,74,7,7,2,15,0,0,6,0,0,0,2,1,1
2016-05,<1,0,0,1,0,0,3,3,1,6,74,7,6,1,15,0,0,5,0,0,0,0,0,0
2016-06,<1,0,0,1,<1,<1,3,4,1,6,73,7,6,2,15,0,<1,6,0,0,0,0,0,0
2016-07,<1,0,0,1,0,<1,3,3,1,5,75,5,5,1,14,<1,<1,5,<1,<1,4,0,0,1
2016-08,<1,0,0,2,0,0,3,3,<1,6,78,4,7,2,14,0,0,6,0,0,6,0,0,0
2016-09,<1,0,0,2,0,<1,3,3,1,7,69,6,7,2,14,0,<1,5,<1,<1,3,0,0,0
2016-10,<1,<1,0,2,0,0,3,3,1,8,75,6,7,2,15,0,0,6,<1,0,4,1,0,1
2016-11,<1,0,0,2,0,<1,3,3,1,8,72,7,8,2,15,0,0,5,0,0,4,0,0,0
2016-12,<1,0,0,2,0,0,3,2,1,7,63,6,5,1,12,<1,0,4,<1,0,2,0,0,1
2017-01,<1,0,0,2,<1,0,3,3,1,10,78,6,6,2,14,0,0,5,0,<1,4,1,0,<1
2017-02,<1,0,0,2,0,0,3,3,1,10,77,7,7,2,16,<1,0,6,0,0,6,1,0,0
2017-03,<1,0,0,2,0,0,3,3,1,10,76,7,7,2,15,0,0,6,<1,0,6,0,0,1
2017-04,<1,<1,0,2,0,0,3,3,1,11,78,7,7,2,14,0,0,6,0,<1,3,0,0,1
2017-05,<1,0,<1,2,0,0,3,3,1,10,76,8,7,2,16,0,0,5,<1,<1,2,2,0,1
2017-06,<1,0,0,2,0,0,3,3,1,11,82,7,6,2,16,0,0,5,<1,0,2,0,2,1
2017-07,<1,<1,0,2,0,0,2,3,1,11,86,6,5,2,15,0,0,5,<1,0,2,0,0,0
2017-08,<1,0,0,3,0,<1,3,4,1,13,91,6,13,2,16,0,0,6,<1,0,3,0,0,0
2017-09,<1,0,0,3,0,0,3,4,1,11,86,6,10,2,15,<1,0,6,<1,0,2,1,0,0
2017-10,<1,<1,<1,3,0,0,3,4,1,13,91,8,9,1,17,0,0,5,<1,<1,3,2,1,1
2017-11,<1,<1,0,3,0,0,3,4,1,12,89,7,8,2,16,0,0,5,<1,<1,3,0,0,1
2017-12,<1,<1,0,3,0,0,2,3,1,12,73,5,6,1,15,<1,<1,5,0,<1,2,0,0,0
2018-01,<1,<1,0,3,0,<1,3,4,1,14,98,7,8,1,19,0,0,5,<1,<1,2,0,0,1
2018-02,<1,<1,0,3,0,0,3,4,1,14,94,7,8,2,19,0,0,5,0,1,2,0,0,0
2018-03,<1,<1,0,3,0,<1,3,4,1,15,94,8,8,2,21,0,0,6,0,1,3,1,0,2
2018-04,<1,<1,<1,4,0,0,3,4,1,16,90,9,7,2,21,0,0,5,<1,1,2,0,<1,1
2018-05,<1,1,0,3,<1,0,3,4,1,15,93,8,7,2,19,<1,0,5,0,1,0,0,0,1
2018-06,<1,1,0,3,0,<1,3,4,1,16,93,9,7,2,20,<1,0,5,0,2,3,1,0,0
2018-07,<1,1,<1,4,0,0,3,3,1,15,88,7,6,1,20,<1,0,5,<1,2,2,0,2,1
2018-08,<1,2,<1,4,0,0,2,3,1,16,90,7,6,1,18,0,0,4,<1,2,3,0,0,0
2018-09,<1,1,0,5,0,0,3,4,1,15,89,8,7,2,17,0,0,4,0,1,2,0,0,0
2018-10,<1,1,0,4,<1,0,3,4,1,16,92,8,7,2,17,0,0,4,0,2,2,0,0,0
2018-11,<1,2,0,4,<1,<1,3,4,1,17,92,9,7,2,17,0,0,4,<1,1,2,0,0,0
2018-12,<1,1,0,3,<1,0,3,3,1,16,81,8,6,1,16,0,0,4,0,2,1,0,0,0
2019-01,<1,2,0,4,<1,0,3,4,1,19,88,8,6,1,17,0,0,4,0,1,2,0,0,0
2019-02,<1,2,<1,4,<1,0,3,4,1,18,100,9,6,2,17,<1,0,4,0,1,2,0,1,0
2019-03,<1,2,0,4,<1,<1,3,4,2,18,89,8,6,1,17,0,0,5,0,1,2,0,0,1
2019-04,<1,2,0,4,<1,0,4,4,1,18,93,9,7,1,16,0,0,5,0,1,3,1,0,1
2019-05,<1,3,0,4,<1,0,3,4,2,19,93,9,6,2,18,0,<1,4,0,2,2,0,1,1
2019-06,<1,3,<1,4,<1,<1,3,4,2,20,86,10,6,1,16,0,<1,4,0,1,2,0,0,1
2019-07,<1,3,<1,5,<1,0,3,4,2,19,87,8,6,1,15,0,0,4,<1,1,2,0,1,0
2019-08,<1,3,<1,5,<1,0,3,4,2,18,85,8,6,2,16,0,0,4,<1,2,3,0,0,2
2019-09,1,3,0,5,<1,<1,4,4,2,18,89,12,7,1,15,3,0,4,<1,1,2,0,0,1
2019-10,1,3,0,5,<1,0,4,4,2,19,86,12,7,1,14,3,0,4,<1,2,2,0,0,<1
2019-11,1,3,0,5,<1,0,4,4,2,18,82,11,7,1,14,3,0,4,0,1,3,0,0,<1
2019-12,1,4,0,5,<1,0,3,3,2,19,86,10,5,1,13,3,0,4,<1,1,3,0,0,1
2020-01,1,5,0,5,<1,<1,3,4,2,21,94,9,6,2,16,6,0,4,<1,1,2,0,0,1
2020-02,1,4,0,5,<1,<1,3,4,2,23,83,12,7,1,16,6,0,4,0,2,1,0,1,1
2020-03,<1,4,0,4,<1,<1,3,3,2,17,66,9,6,1,13,5,<1,3,<1,1,2,0,0,0
2020-04,<1,3,<1,3,<1,0,3,3,1,14,55,9,5,1,12,5,0,3,<1,1,2,0,0,1
2020-05,<1,3,0,4,<1,0,3,3,2,15,58,10,5,1,11,5,0,3,0,1,2,0,2,1
2020-06,1,4,0,5,<1,0,4,4,2,18,74,14,6,1,13,6,0,3,<1,1,2,0,0,1
2020-07,1,5,0,5,<1,0,4,4,2,19,72,13,6,1,14,7,<1,4,<1,1,0,0,0,1
2020-08,1,5,0,6,<1,<1,3,4,2,19,74,11,5,1,13,8,0,3,<1,1,1,0,0,1
2020-09,1,5,0,6,<1,0,3,4,2,19,75,14,7,1,15,14,0,3,0,1,1,0,1,0
2020-10,1,6,0,6,<1,0,3,4,2,20,76,12,7,1,14,19,<1,3,<1,1,2,0,0,1
2020-11,1,6,0,6,<1,<1,3,4,2,17,72,12,6,1,11,16,<1,3,<1,1,0,<1,0,1
2020-12,1,6,0,5,<1,<1,3,3,1,17,62,10,5,1,11,16,<1,2,<1,1,1,0,0,1
2021-01,1,7,0,6,<1,<1,3,4,2,21,68,11,6,1,11,16,0,3,<1,1,1,0,0,1
2021-02,6,9,0,7,<1,0,3,5,2,21,77,15,6,1,12,21,<1,3,<1,1,2,1,0,<1
2021-03,2,9,0,7,<1,0,4,5,2,24,75,15,6,1,13,18,0,3,<1,1,1,0,0,1
2021-04,2,9,<1,7,<1,0,3,5,2,23,74,15,6,1,15,19,0,3,<1,2,<1,0,0,1
2021-05,2,10,<1,8,<1,0,4,5,2,25,69,14,5,1,12,18,0,3,<1,1,1,0,0,1
2021-06,3,12,6,9,<1,<1,4,5,2,25,79,15,6,1,11,20,0,3,<1,1,2,0,1,1
2021-07,2,12,3,9,<1,0,4,5,2,25,72,14,5,1,11,19,0,3,<1,1,1,0,1,1
2021-08,2,13,3,9,<1,<1,4,5,2,25,78,13,5,1,10,18,0,3,<1,1,2,0,1,1
2021-09,2,14,2,9,<1,0,4,4,2,25,72,15,6,1,11,18,0,3,<1,1,2,0,0,1
2021-10,2,15,3,9,<1,<1,5,4,2,24,68,15,5,1,9,19,0,2,<1,1,1,0,<1,2
2021-11,2,16,3,8,<1,<1,4,5,2,24,70,15,5,1,8,21,0,3,<1,1,2,0,0,3
2021-12,2,14,3,8,<1,<1,4,4,2,23,63,14,5,1,7,19,0,2,<1,1,1,0,0,0
2022-01,2,18,3,10,<1,0,6,5,2,27,68,17,5,1,8,21,0,3,<1,1,2,0,0,1
2022-02,3,24,4,12,<1,<1,6,6,2,30,64,19,7,2,9,24,0,3,<1,1,1,0,1,0
2022-03,3,22,4,13,<1,0,7,7,2,31,68,22,7,1,8,29,0,3,<1,1,2,0,<1,2
2022-04,3,23,5,12,1,0,6,6,2,32,59,20,5,1,7,35,0,3,<1,1,2,1,0,1
2022-05,4,28,4,14,2,2,6,7,3,33,62,21,6,1,7,27,0,3,<1,1,1,0,0,1
2022-06,4,30,4,16,6,11,6,7,3,36,70,22,5,1,7,35,0,3,<1,1,3,0,1,1
2022-07,4,29,4,16,1,17,6,6,3,35,64,19,4,1,7,36,0,3,<1,1,1,1,0,1
2022-08,4,32,4,15,1,32,6,6,3,37,67,20,5,1,7,41,<1,3,<1,1,1,<1,1,1
2022-09,5,33,4,15,2,54,6,7,3,33,66,22,5,2,7,39,0,3,<1,1,3,1,1,<1
2022-10,8,39,7,16,1,76,8,7,2,36,66,24,5,1,7,45,<1,4,<1,1,1,1,0,2
2022-11,8,44,7,17,2,82,7,7,3,37,72,26,6,1,7,55,<1,4,<1,1,1,0,0,3
2022-12,8,44,8,14,1,82,7,6,2,36,67,24,5,1,7,50,<1,3,<1,1,2,11,1,2
2023-01,13,74,19,18,3,95,10,8,3,45,79,29,6,2,9,71,<1,4,<1,1,2,7,1,<1
2023-02,13,73,19,17,3,85,10,8,3,48,83,30,6,2,9,73,<1,3,<1,1,3,6,1,2
2023-03,18,89,22,17,2,87,12,9,3,44,80,33,6,1,8,78,<1,3,<1,1,3,4,1,2
2023-04,18,83,22,16,3,100,12,8,3,43,75,32,5,2,7,92,<1,3,<1,1,1,3,1,3
2023-05,20,88,26,18,3,91,11,8,3,42,87,35,5,2,7,98,<1,3,<1,1,1,3,1,2
2023-06,20,100,26,18,3,100,11,8,3,40,87,33,5,1,7,100,3,3,<1,1,1,100,0,1