CustomName,"1: ozempic, nausea, side","2: a1c, insulin, glucose","3: eating, calories, binge","4: insurance, denied, cover","5: pharmacy, stock, wegovy","6: semaglutid, appetite, b12","7: coupon, pa, card","8: wegovy, week, shot","9: compounded, semaglutid, compoundin","10: mounjaro, metformin, maintenanc","11: saxenda, liraglutid, day","12: trulicity, 75mg, side","13: pcos, testostero, hair","14: saxenda, wegovy, switch","15: tirzepatid, peptides, peptide","16: commercial, chantal, claudia","17: rybelsus, 7mg, 14mg","18: victoza, 8mg, byetta","19: calibrate, program, received","20: mounjaro, ozempic, switching","21: saxenda, liraglutid, australia","22: wegovy, mounjaro, switching","23: pen, pens, fridge","24: needle, bydureon, injection","25: glp, study, agonist","26: placebo, phentermin, bupropion","27: ketogenic, glp, glucagon","28: discussion, glp1, ra","29: lounge, chat, members","30: desire, anonymous, drink"
"1: ozempic, nausea, side",0.99999994,0.7325448,0.66022503,0.7125672,0.817703,0.6961415,0.6501781,0.77865505,0.6348375,0.7808595,0.65560925,0.7320949,0.63227874,0.5645811,0.61243594,0.55810213,0.74689406,0.7306513,0.65396047,0.86248565,0.7664042,0.6503453,0.6338871,0.5867789,0.6007334,0.74705076,0.52085286,0.6432309,0.2682029,0.6398158
"2: a1c, insulin, glucose",0.7325448,0.99999994,0.7501489,0.7089391,0.55904466,0.6927917,0.6044828,0.79284286,0.53098965,0.8028595,0.638627,0.7467988,0.7900654,0.4795717,0.52375495,0.280835,0.631169,0.68503296,0.6447034,0.5619098,0.5177872,0.56755936,0.429842,0.5593456,0.66483885,0.65553904,0.66485935,0.545396,0.16019833,0.51396483
"3: eating, calories, binge",0.66022503,0.7501489,0.99999994,0.60843635,0.43567306,0.6269715,0.46956593,0.7847872,0.36488622,0.6950061,0.7236615,0.5811864,0.82450134,0.4696569,0.37887895,0.36556616,0.51664263,0.55566037,0.5220307,0.4789857,0.47111708,0.50641495,0.26146355,0.35165882,0.49285832,0.7463526,0.5653906,0.45355308,0.112696424,0.41145238
"4: insurance, denied, cover",0.7125672,0.7089391,0.60843635,0.9999999,0.79554546,0.59832513,0.88688296,0.6458571,0.6502582,0.7236831,0.60056204,0.6135076,0.6803922,0.5638739,0.53583694,0.38126263,0.5839364,0.6330931,0.8428736,0.6185405,0.64993995,0.64919674,0.5218638,0.51615584,0.61853623,0.6808603,0.45995796,0.6384477,0.20024097,0.4283567
"5: pharmacy, stock, wegovy",0.817703,0.55904466,0.43567306,0.79554546,0.9999999,0.5746874,0.7942026,0.6347116,0.7619596,0.64216274,0.4936211,0.6076414,0.46351272,0.554163,0.6168293,0.5156325,0.643329,0.638608,0.7799176,0.76298136,0.7204684,0.70030534,0.7912322,0.5818534,0.5117711,0.61652607,0.31324416,0.6129565,0.300668,0.51599205
"6: semaglutid, appetite, b12",0.6961415,0.6927917,0.6269715,0.59832513,0.5746874,1.0000001,0.5611359,0.78756714,0.8455142,0.75694513,0.7099052,0.71790767,0.6367296,0.6188171,0.75984365,0.3147751,0.6694785,0.69364375,0.557737,0.59931993,0.62436527,0.65520316,0.46290255,0.57741743,0.71353793,0.74811614,0.59421045,0.6655222,0.2331725,0.7026168
"7: coupon, pa, card",0.6501781,0.6044828,0.46956593,0.88688296,0.7942026,0.5611359,1.0,0.57165956,0.6810969,0.8060535,0.5310141,0.61524945,0.5572573,0.5313965,0.5859165,0.3784212,0.5791029,0.61026895,0.81633973,0.74452984,0.6376153,0.7376685,0.6076202,0.5230671,0.5704678,0.56093043,0.38583365,0.59840417,0.2623228,0.4031643
"8: wegovy, week, shot",0.77865505,0.79284286,0.7847872,0.6458571,0.6347116,0.78756714,0.57165956,0.9999997,0.59795666,0.8099421,0.7851324,0.7588443,0.77880436,0.67707896,0.61934257,0.35322833,0.71893734,0.74853307,0.6256657,0.6349776,0.6249136,0.7898772,0.4923653,0.6314076,0.62750924,0.7676238,0.5770267,0.58397937,0.17348841,0.6163546
"9: compounded, semaglutid, compoundin",0.6348375,0.53098965,0.36488622,0.6502582,0.7619596,0.8455142,0.6810969,0.59795666,1.0,0.63378674,0.5210433,0.62723583,0.4498282,0.56121266,0.827734,0.3026964,0.6093254,0.62273514,0.64108324,0.6102998,0.64383554,0.6231457,0.677438,0.6022505,0.61021656,0.60299695,0.35130703,0.6293876,0.27814972,0.6073221
"10: mounjaro, metformin, maintenanc",0.7808595,0.8028595,0.6950061,0.7236831,0.64216274,0.75694513,0.8060535,0.8099421,0.63378674,1.0000001,0.7392347,0.78033394,0.74907607,0.6280004,0.66050625,0.38464203,0.71392024,0.7335918,0.6735431,0.83803296,0.68289876,0.8247346,0.51972944,0.5891269,0.70989,0.70659304,0.6499548,0.6868513,0.285088,0.54964566
"11: saxenda, liraglutid, day",0.65560925,0.638627,0.7236615,0.60056204,0.4936211,0.7099052,0.5310141,0.7851324,0.5210433,0.7392347,0.99999976,0.6371585,0.675501,0.9126969,0.57752275,0.34183502,0.6365758,0.65984386,0.5690062,0.5733914,0.8403932,0.63012993,0.35428894,0.48044154,0.5693326,0.75207734,0.5128506,0.6637982,0.15239039,0.49416482
"12: trulicity, 75mg, side",0.7320949,0.7467988,0.5811864,0.6135076,0.6076414,0.71790767,0.61524945,0.7588443,0.62723583,0.78033394,0.6371585,0.99999994,0.6446481,0.55854404,0.6332197,0.31555957,0.69506264,0.68871075,0.59466636,0.6512033,0.6075827,0.6460354,0.5475922,0.6753702,0.61484206,0.6583955,0.4980024,0.6219547,0.1974768,0.56453335
"13: pcos, testostero, hair",0.63227874,0.7900654,0.82450134,0.6803922,0.46351272,0.6367296,0.5572573,0.77880436,0.4498282,0.74907607,0.675501,0.6446481,1.0000001,0.48148167,0.4629153,0.27570075,0.53793645,0.5543698,0.5695648,0.4736287,0.45858246,0.56463766,0.29582608,0.46533644,0.5886897,0.7126709,0.59509087,0.49021608,0.10341324,0.383363
"14: saxenda, wegovy, switch",0.5645811,0.4795717,0.4696569,0.5638739,0.554163,0.6188171,0.5313965,0.67707896,0.56121266,0.6280004,0.9126969,0.55854404,0.48148167,1.0,0.58092487,0.2967127,0.5931923,0.60401434,0.5641087,0.56154925,0.8948134,0.6868509,0.43001273,0.5241195,0.4956391,0.5938773,0.33553678,0.65029263,0.17261541,0.47520024
"15: tirzepatid, peptides, peptide",0.61243594,0.52375495,0.37887895,0.53583694,0.6168293,0.75984365,0.5859165,0.61934257,0.827734,0.66050625,0.57752275,0.6332197,0.4629153,0.58092487,1.0,0.28357646,0.6450019,0.66781265,0.53984314,0.6104312,0.6455558,0.6101978,0.5882883,0.5842007,0.6021716,0.5910804,0.41662565,0.6226606,0.25962892,0.5284686
"16: commercial, chantal, claudia",0.55810213,0.280835,0.36556616,0.38126263,0.5156325,0.3147751,0.3784212,0.35322833,0.3026964,0.38464203,0.34183502,0.31555957,0.27570075,0.2967127,0.28357646,0.9999997,0.38032314,0.34943837,0.3609721,0.48857522,0.4221712,0.33842826,0.31874937,0.23557106,0.2689643,0.4065877,0.24006763,0.38574106,0.30615944,0.35985795
"17: rybelsus, 7mg, 14mg",0.74689406,0.631169,0.51664263,0.5839364,0.643329,0.6694785,0.5791029,0.71893734,0.6093254,0.71392024,0.6365758,0.69506264,0.53793645,0.5931923,0.6450019,0.38032314,1.0,0.65363646,0.58800316,0.66874385,0.6708373,0.6041196,0.5723491,0.54015005,0.5686927,0.68095577,0.46124703,0.58464456,0.20668401,0.49468988
"18: victoza, 8mg, byetta",0.7306513,0.68503296,0.55566037,0.6330931,0.638608,0.69364375,0.61026895,0.74853307,0.62273514,0.7335918,0.65984386,0.68871075,0.5543698,0.60401434,0.66781265,0.34943837,0.65363646,0.9999999,0.60043347,0.6542901,0.69249094,0.6533562,0.55648637,0.6308947,0.5725601,0.70191205,0.4406219,0.6140681,0.17827576,0.5734525
"19: calibrate, program, received",0.65396047,0.6447034,0.5220307,0.8428736,0.7799176,0.557737,0.81633973,0.6256657,0.64108324,0.6735431,0.5690062,0.59466636,0.5695648,0.5641087,0.53984314,0.3609721,0.58800316,0.60043347,0.9999998,0.60276175,0.6370778,0.63037384,0.5749639,0.5080747,0.55467063,0.5773534,0.3827765,0.56343514,0.2018089,0.39868897
"20: mounjaro, ozempic, switching",0.86248565,0.5619098,0.4789857,0.6185405,0.76298136,0.59931993,0.74452984,0.6349776,0.6102998,0.83803296,0.5733914,0.6512033,0.4736287,0.56154925,0.6104312,0.48857522,0.66874385,0.6542901,0.60276175,0.9999999,0.7721312,0.7741102,0.64033085,0.5290761,0.52273333,0.5583572,0.40049666,0.60047007,0.3226213,0.5486938
"21: saxenda, liraglutid, australia",0.7664042,0.5177872,0.47111708,0.64993995,0.7204684,0.62436527,0.6376153,0.6249136,0.64383554,0.68289876,0.8403932,0.6075827,0.45858246,0.8948134,0.6455558,0.4221712,0.6708373,0.69249094,0.6370778,0.7721312,0.99999964,0.6409817,0.59462464,0.5570173,0.51412404,0.64658856,0.338556,0.6909621,0.22791073,0.5240929
"22: wegovy, mounjaro, switching",0.6503453,0.56755936,0.50641495,0.64919674,0.70030534,0.65520316,0.7376685,0.7898772,0.6231457,0.8247346,0.63012993,0.6460354,0.56463766,0.6868509,0.6101978,0.33842826,0.6041196,0.6533562,0.63037384,0.7741102,0.6409817,0.99999976,0.5278981,0.5570587,0.5555105,0.56192315,0.42703116,0.62013555,0.28431198,0.5196326
"23: pen, pens, fridge",0.6338871,0.429842,0.26146355,0.5218638,0.7912322,0.46290255,0.6076202,0.4923653,0.677438,0.51972944,0.35428894,0.5475922,0.29582608,0.43001273,0.5882883,0.31874937,0.5723491,0.55648637,0.5749639,0.64033085,0.59462464,0.5278981,0.9999997,0.7297757,0.38687667,0.42545104,0.19014934,0.4543893,0.22085197,0.46257007
"24: needle, bydureon, injection",0.5867789,0.5593456,0.35165882,0.51615584,0.5818534,0.57741743,0.5230671,0.6314076,0.6022505,0.5891269,0.48044154,0.6753702,0.46533644,0.5241195,0.5842007,0.23557106,0.54015005,0.6308947,0.5080747,0.5290761,0.5570173,0.5570587,0.7297757,1.0000002,0.46131516,0.45415294,0.26555207,0.4434877,0.13309455,0.5779251
"25: glp, study, agonist",0.6007334,0.66483885,0.49285832,0.61853623,0.5117711,0.71353793,0.5704678,0.62750924,0.61021656,0.70989,0.5693326,0.61484206,0.5886897,0.4956391,0.6021716,0.2689643,0.5686927,0.5725601,0.55467063,0.52273333,0.51412404,0.5555105,0.38687667,0.46131516,0.99999994,0.63883126,0.7879667,0.848647,0.3503879,0.49882296
"26: placebo, phentermin, bupropion",0.74705076,0.65553904,0.7463526,0.6808603,0.61652607,0.74811614,0.56093043,0.7676238,0.60299695,0.70659304,0.75207734,0.6583955,0.7126709,0.5938773,0.5910804,0.4065877,0.68095577,0.70191205,0.5773534,0.5583572,0.64658856,0.56192315,0.42545104,0.45415294,0.63883126,1.0000001,0.6053895,0.7017261,0.17150848,0.49006748
"27: ketogenic, glp, glucagon",0.52085286,0.66485935,0.5653906,0.45995796,0.31324416,0.59421045,0.38583365,0.5770267,0.35130703,0.6499548,0.5128506,0.4980024,0.59509087,0.33553678,0.41662565,0.24006763,0.46124703,0.4406219,0.3827765,0.40049666,0.338556,0.42703116,0.19014934,0.26555207,0.7879667,0.6053895,1.0000001,0.67942864,0.22267532,0.3603291
"28: discussion, glp1, ra",0.6432309,0.545396,0.45355308,0.6384477,0.6129565,0.6655222,0.59840417,0.58397937,0.6293876,0.6868513,0.6637982,0.6219547,0.49021608,0.65029263,0.6226606,0.38574106,0.58464456,0.6140681,0.56343514,0.60047007,0.6909621,0.62013555,0.4543893,0.4434877,0.848647,0.7017261,0.67942864,1.0,0.42961144,0.45681
"29: lounge, chat, members",0.2682029,0.16019833,0.112696424,0.20024097,0.300668,0.2331725,0.2623228,0.17348841,0.27814972,0.285088,0.15239039,0.1974768,0.10341324,0.17261541,0.25962892,0.30615944,0.20668401,0.17827576,0.2018089,0.3226213,0.22791073,0.28431198,0.22085197,0.13309455,0.3503879,0.17150848,0.22267532,0.42961144,1.0,0.28130037
"30: desire, anonymous, drink",0.6398158,0.51396483,0.41145238,0.4283567,0.51599205,0.7026168,0.4031643,0.6163546,0.6073221,0.54964566,0.49416482,0.56453335,0.383363,0.47520024,0.5284686,0.35985795,0.49468988,0.5734525,0.39868897,0.5486938,0.5240929,0.5196326,0.46257007,0.5779251,0.49882296,0.49006748,0.3603291,0.45681,0.28130037,1.0000001
