,Topic,Count,Name,CustomName,Representation,Representative_Docs
0,0,189,0_agonists_glp1_1ra_glp,"1 : agonists, glp1, 1ra","['agonists', 'glp1', '1ra', 'glp', 'receptor']","['@Biotech2k1 Do you think the GLP1 agonist craze would put a damper on future sales as far as possibly reducing the incidence of NASH and NALD? GLP-1 agonists are not without their issues including refractory GERD, pancreatitis, suicidal ideation and requiring life long use.', 'In this Nationwide nested case-control study in 🇩🇰 on individuals with T2DM (2013-2019);  📍#SGLT2i use linked to ⬇️ odds of out-of-hospital cardiac arrest (OHCA) vs. #GLP-1RA use (adjusted OR 0.76 [95% CI:0.58–0.99]).   📍No significant variation by sex, cardiac Ds, HF ,…  ', '@DrAngelaFitch @BCBSTX @ConscienHealth @ObesityAction Demonizing #GLP1 agonists which represent the greatest breakthrough in modern medication treatment of #obesity and associated diseases, is discriminatory against people with these diseases.   Withholding care due to safety reasons in drugs that are determined to be safe by the… ']"
1,1,170,1_investigating_counterparts_ideatio_european,"2 : investigat, counterpar, ideatio","['investigating', 'counterparts', 'ideatio', 'european', 'us_fda']","[' Are the new weight-loss/diabetes drugs safe? The @US_FDA &amp; its European counterparts are investigating suicidal ideatio…', ' Are the new weight-loss/diabetes drugs safe? The @US_FDA &amp; its European counterparts are investigating suicidal ideatio…', ' Are the new weight-loss/diabetes drugs safe? The @US_FDA &amp; its European counterparts are investigating suicidal ideatio…']"
2,2,90,2_victoza_trulicity_themckenziest_lost,"3 : victoza, trulicity, themckenzi","['victoza', 'trulicity', 'themckenziest', 'lost', 'one']","['Have diabetes, am high risk, on insulin &amp; metformin and trulicity, had covid not once, not twice, but THREE times and the Lord sustained me through each one with no illness or disability left behind at all, didn’t take one single vaccine or dose. Praying for those who did.❤️🙏🏽✝️ ', '@farmingandJesus Have diabetes, am high risk, on insulin &amp; metformin and trulicity, had covid not once, not twice, but THREE times and the Lord sustained me through each one with no illness or disability left behind at all, didn’t take one single vaccine or dose. Praying for those who did.❤️🙏🏽✝️', '@jakeshieldsajj Have diabetes, am high risk, on insulin &amp; metformin and trulicity, had covid not once, not twice, but THREE times and the Lord sustained me through each one with no illness or disability left behind at all, didn’t take one single vaccine or dose. Praying for those who did.❤️🙏🏽✝️']"
3,3,85,3_rushing_si_thinking_term,"4 : rushing, si, thinking","['rushing', 'si', 'thinking', 'term', 'way']","[' The way people are rushing to get Ozempic, Wegovy, or Mounjaro to lose weight without thinking about long term risk, si…', ' The way people are rushing to get Ozempic, Wegovy, or Mounjaro to lose weight without thinking about long term risk, si…', ' The way people are rushing to get Ozempic, Wegovy, or Mounjaro to lose weight without thinking about long term risk, si…']"
4,4,85,4_treating_surmount_interesting_results,"5 : treating, surmount, interestin","['treating', 'surmount', 'interesting', 'results', 'significant']","[' ✨ Interesting &amp; significant results of SURMOUNT-4 for treating #obesity through #tirzepatide #Mounjaro with further  #W…', ' ✨ Interesting &amp; significant results of SURMOUNT-4 for treating #obesity through #tirzepatide #Mounjaro with further  #W…', ' ✨ Interesting &amp; significant results of SURMOUNT-4 for treating #obesity through #tirzepatide #Mounjaro with further  #W…']"
5,5,85,5_saxenda_group_order_semaglutid,"6 : saxenda, group, order","['saxenda', 'group', 'order', 'semaglutid', 'visit']","['@DUK_research Hi everyone, you can visit our group to get more information about,# Ozempic, wegovy, mounjaro, saxenda, trulicity, #semaglutid  for weight loss and daibetes , you can also order your medications from the group.    ', '@DiabetesUK @DUK_research Hi everyone, you can visit our group to get more information about,# Ozempic, wegovy, mounjaro, saxenda, trulicity, #semaglutid  for weight loss and daibetes , you can also order your medications from the group.    ', '@DiabetesUK @DUK_research Hi everyone, you can visit our group to get more information about,# Ozempic, wegovy, mounjaro, saxenda, trulicity, #semaglutid  for weight loss and daibetes , you can also order your medications from the group.    ']"
6,6,85,6_meanwhile_shit_diabetics_even,"7 : meanwhile, shit, diabetics","['meanwhile', 'shit', 'diabetics', 'even', 'think']","[' Y’all using ozempic to lose weight meanwhile diabetics can’t even get the shit and I just think that’s —', ' Y’all using ozempic to lose weight meanwhile diabetics can’t even get the shit and I just think that’s —', ' Y’all using ozempic to lose weight meanwhile diabetics can’t even get the shit and I just think that’s —']"
7,7,65,7_effective_semaglutide_shortage_issued,"8 : effective, semaglutid, shortage","['effective', 'semaglutide', 'shortage', 'issued', 'fell']","['@DrNadolsky @CaloriesProper Tirzepatide is much more effective than semaglutide in my experience and better tolerated. Patients can stall on max dose of dula/sema - switch to king Mounjaro and 💨- just try to force adequate protein…it’s a chore 🤣', '@DrNadolsky @CaloriesProper Tirzepatide is much more effective than semaglutide in my experience and better tolerated. Patients can stall on max dose of dula/sema - switch to king Mounjaro and 💨- just try to force adequate protein…it’s a chore 🤣', '@DrNadolsky @CaloriesProper Tirzepatide is much more effective than semaglutide in my experience and better tolerated. Patients can stall on max dose of dula/sema - switch to king Mounjaro and 💨- just try to force adequate protein…it’s a chore 🤣']"
8,8,36,8_private_snapped_pound_shed,"9 : private, snapped, pound","['private', 'snapped', 'pound', 'shed', 'illness']","[' Ozempic, which is used to manage the illness, is being snapped up on private prescription by those who want to shed the pound…', ' Ozempic, which is used to manage the illness, is being snapped up on private prescription by those who want to shed the pound…', ' Ozempic, which is used to manage the illness, is being snapped up on private prescription by those who want to shed the pound…']"
9,9,33,9_metabolic_surgery_poor_response,"10 : metabolic, surgery, poor","['metabolic', 'surgery', 'poor', 'response', 'treatmen']","[' First RCT using GLP-1 analog Liraglutide  for patients with poor response after metabolic surgery (&lt;20%WL)...the treatmen…', ' First RCT using GLP-1 analog Liraglutide  for patients with poor response after metabolic surgery (&lt;20%WL)...the treatmen…', ' First RCT using GLP-1 analog Liraglutide  for patients with poor response after metabolic surgery (&lt;20%WL)...the treatmen…']"
10,10,30,10_triple_groundbreaking_lowering_fight,"11 : triple, groundbrea, lowering","['triple', 'groundbreaking', 'lowering', 'fight', 'participants']","['Retatrutide, a single peptide with agonist activity at the glucose-dependent insulinotropic polypeptide (GIP), GLP-1, and glucagon receptors, showed clinically meaningful glucose-lowering and bodyweight-lowering efficacy in a phase 1 study.  ', 'Exciting News in Obesity Treatment! Two groundbreaking drugs are set to revolutionize the fight against obesity. Find out how orforglipron and retatrutide offer unique advantages and exceptional efficacy. Scientific American ', 'Exciting News in Obesity Treatment! Two groundbreaking drugs are set to revolutionize the fight against obesity. Find out how orforglipron and retatrutide offer unique advantages and exceptional efficacy. Scientific American ']"
11,11,27,11_emergency_hypoglycaemia_hypokit_kit,"12 : emergency, hypoglycae, hypokit","['emergency', 'hypoglycaemia', 'hypokit', 'kit', 'glucagen']","[' Worldwide supply shortages of Type 1 Diabetes drug, GlucaGen HypoKit emergency kit used\xa0to treat severe hypoglycaemia, on…', ' Worldwide supply shortages of Type 1 Diabetes drug, GlucaGen HypoKit emergency kit used\xa0to treat severe hypoglycaemia, on…', ' Worldwide supply shortages of Type 1 Diabetes drug, GlucaGen HypoKit emergency kit used\xa0to treat severe hypoglycaemia, on…']"
12,12,26,12_rates_nonfatal_isch_stroke,"13 : rates, nonfatal, isch","['rates', 'nonfatal', 'isch', 'stroke', 'especially']","[' GLP-1 medications (especially dulaglutide and semaglutide) are associated with reduced rates of nonfatal stroke and isch…', ' GLP-1 medications (especially dulaglutide and semaglutide) are associated with reduced rates of nonfatal stroke and isch…', ' GLP-1 medications (especially dulaglutide and semaglutide) are associated with reduced rates of nonfatal stroke and isch…']"
13,13,24,13_germany_launched_big_eu,"14 : germany, launched, big","['germany', 'launched', 'big', 'eu', 'market']","['$NVO - Novo Nordisk weight-loss drug Wegovy launched in Germany, first big EU market ', ' $NVO - Novo Nordisk weight-loss drug Wegovy launched in Germany, first big EU market ', '$NVO - Novo Nordisk weight-loss drug Wegovy launched in Germany, first big EU market ']"
14,14,22,14_16_analysis_systematic_meta,"15 : 16, analysis, systematic","['16', 'analysis', 'systematic', 'meta', '13']","[' New systematic review and meta-analysis: RCT data from 16,839 placebo- and 16,550 semaglutide-treated patients and 13,330 r…', ' New systematic review and meta-analysis: RCT data from 16,839 placebo- and 16,550 semaglutide-treated patients and 13,330 r…', ' New systematic review and meta-analysis: RCT data from 16,839 placebo- and 16,550 semaglutide-treated patients and 13,330 r…']"
15,15,20,15_weightloss_viral_ways_fyp,"16 : weightloss, viral, ways","['weightloss', 'viral', 'ways', 'fyp', 'weightlossmedication']","['Discover 10 Proven Ways to Lose Weight Without Diet or Exercise  #WeightLoss #FYP #Viral #Rybelsus #Semaglutide #Health #Obesity #HealthFood #WeightLossMedication #WeightLossPills', 'Discover 10 Proven Ways to Lose Weight Without Diet or Exercise  #WeightLoss #FYP #Viral #Rybelsus #Semaglutide #Health #Obesity #HealthFood #WeightLossMedication #WeightLossPills', 'Discover 10 Proven Ways to Lose Weight Without Diet or Exercise  #WeightLoss #FYP #Viral #Rybelsus #Semaglutide #Health #Obesity #HealthFood #WeightLossMedication #WeightLossPills']"
16,16,18,16_ada_pubs_strategies_special_report,"17 : ada_pubs, strategies, special","['ada_pubs', 'strategies', 'special', 'report', 'addressing']","[' Special Report: Potential Strategies for Addressing GLP-1 and Dual GLP-1/GIP Receptor Agonist Shortages  via @ADA_Pubs   ht…', ' Special Report: Potential Strategies for Addressing GLP-1 and Dual GLP-1/GIP Receptor Agonist Shortages  via @ADA_Pubs   ht…', ' Special Report: Potential Strategies for Addressing GLP-1 and Dual GLP-1/GIP Receptor Agonist Shortages  via @ADA_Pubs   ht…']"
17,17,18,17_cousin_chemical_elilillyandco_currently,"18 : cousin, chemical, elilillyan","['cousin', 'chemical', 'elilillyandco', 'currently', 'label']","[' I worked on @EliLillyandCo Trulicity (dulaglutide), which is a chemical cousin to these drugs, currently being used off-label…', ' I worked on @EliLillyandCo Trulicity (dulaglutide), which is a chemical cousin to these drugs, currently being used off-label…', ' I worked on @EliLillyandCo Trulicity (dulaglutide), which is a chemical cousin to these drugs, currently being used off-label…']"
18,18,18,18_glyburide_able_low_metformin,"19 : glyburide, able, low","['glyburide', 'able', 'low', 'metformin', 'a1c']","[' I have a patient who was able to come off of metformin, insulin &amp; glyburide while improving her a1c from 9.1 to 6.0 with low…', ' I have a patient who was able to come off of metformin, insulin &amp; glyburide while improving her a1c from 9.1 to 6.0 with low…', ' I have a patient who was able to come off of metformin, insulin &amp; glyburide while improving her a1c from 9.1 to 6.0 with low…']"
19,19,16,19_hopes_admits_musk_famed,"20 : hopes, admits, musk","['hopes', 'admits', 'musk', 'famed', 'entrepreneur']","['Elon Musk, a famed entrepreneur: he readily admits that one such drug, Wegovy (semaglutide), has helped him shed weight.Eli Lilly, another pharmaceutical firm, hopes to start selling a similar treatment for obesity, called Mounjaro (tirzepatide)', 'Elon Musk, a famed entrepreneur: he readily admits that one such drug, Wegovy (semaglutide), has helped him shed weight.Eli Lilly, another pharmaceutical firm, hopes to start selling a similar treatment for obesity, called Mounjaro (tirzepatide)', 'Elon Musk, a famed entrepreneur: he readily admits that one such drug, Wegovy (semaglutide), has helped him shed weight.Eli Lilly, another pharmaceutical firm, hopes to start selling a similar treatment for obesity, called Mounjaro (tirzepatide)']"
20,20,15,20_zero_omad_carnivore_keto,"21 : zero, omad, carnivore","['zero', 'omad', 'carnivore', 'keto', 'diet']","["" I've been on GLP1 injections.  I've done more for improving my health on a keto/carnivore OMAD diet with ZERO *side effects* a…"", "" I've been on GLP1 injections.  I've done more for improving my health on a keto/carnivore OMAD diet with ZERO *side effects* a…"", "" I've been on GLP1 injections.  I've done more for improving my health on a keto/carnivore OMAD diet with ZERO *side effects* a…""]"
21,21,14,21_88_wt_72_weeks,"22 : 88, wt, 72","['88', 'wt', '72', 'weeks', 'give']","[' Prediction change?   Give Tirzepatide 72-88 weeks⏩26% wt loss   Give Retatrutide 72-88 weeks…30%+ wt loss⁉️  Do I need…', ' Prediction change?   Give Tirzepatide 72-88 weeks⏩26% wt loss   Give Retatrutide 72-88 weeks…30%+ wt loss⁉️  Do I need…', ' Prediction change?   Give Tirzepatide 72-88 weeks⏩26% wt loss   Give Retatrutide 72-88 weeks…30%+ wt loss⁉️  Do I need…']"
22,22,12,22_beef_cause__daniellew____dumb,"23 : beef, cause, _daniellew","['beef', 'cause', '_daniellew___', 'dumb', 'argument']","['at my grandmas party today we were all around the kitchen and they brought up Ozempic and we were having a conversation about how it works and people who have been on it, and during this convo my mom comes next to me and whispers in my ear that if I want get Ozempic (cont.)', '@_danielleW___ You’re gonna have to come up with “you’re dumb” though bc that’s not an argument. Ozempic/Trulicity were never meant to be weight loss drugs. Sure, drug induced gastropareisis can cause weight loss, but it doesn’t increase health or QOL.', '@_danielleW___ You’re gonna have to come up with “you’re dumb” though bc that’s not an argument. Ozempic/Trulicity were never meant to be weight loss drugs. Sure, drug induced gastropareisis can cause weight loss, but it doesn’t increase health or QOL.']"
23,23,10,23_constipation_1100_routines_build,"24 : constipati, 1100, routines","['constipation', '1100', 'routines', 'build', 'starting']","['@Phlieng @lmTheReasonWhy Mounjaro can slow down your digestive system which helps the individual stay full for longer (this is not starvation). Those who have the constipation side effect generally need more fiber in their diet and hydrated much more. (A Dr. CAN help build a routine as well)', ""@lmTheReasonWhy Mounjaro basically gives you major constipation and I'm like nope  Without a diagnosis/coverage, that's $1100 per injection--and weekly? To get constipated so you don't eat? And then you don't learn how to build routines to keep the weight off??? Nah I'm good 😮\u200d💨😮\u200d💨😮\u200d💨"", '@ChasingLenny @chasingscratch0 I had to Google the mounjaro commercial.  Good stuff.    Aside:  I heard The Open radio broadcast live could not believe it.   I thought it was a paid advertising spot because you (the broadcaster) can’t just make that up.     Josh Williams, a big thank you out to you.']"
24,24,8,24_happening_bout_happened_buying,"25 : happening, bout, happened","['happening', 'bout', 'happened', 'buying', 'recently']","['@realTuckFrumper Wegovy. It’s the actual weight loss drug created via Ozempic. That’s usually the answer for big weight loss so fast. Whatever, he looks healthier…🤷🏼\u200d♀️', 'What are Novo Nordisk, insurance companies and doctors doing to resolve the Ozempic shortage? Please consider not prescribing it &amp; covering for individuals that do not have diabetes. Individuals with diabetes are really being affected by this 😞 #NovoNordisk #Ozempic', ""I hate when y'all just get on socials to say any old thing... Wegovy is fda approved for weight loss, most ppl that are going to the pharmacy for ozempic for weight ARENT actually on name brand ozempic in the first place bc its expensive asf... like... STOP. ""]"
25,25,6,25_pharmacies_non_hate_come,"26 : pharmacies, non, hate","['pharmacies', 'non', 'hate', 'come', 'fashioned']","[' I hate when y’all non diabetics come to the pharmacies for ozempic, mounjaro, wegovy!!', ' I hate when y’all non diabetics come to the pharmacies for ozempic, mounjaro, wegovy!!', ""@lmTheReasonWhy It's happening with Ozempic too?!? It happened with Mounjaro up until recently when non-diabetics were buying up everything. I was planning on getting Mounjaro until I learned I had to be diagnosed as diabetic to gain access.  Lemme just do it the old fashioned way 😮\u200d💨  Since++""]"
26,26,5,26_thoughts_britain_says_includes,"27 : thoughts, britain, says","['thoughts', 'britain', 'says', 'includes', 'probing']","[' EU investigates Ozempic, weight-loss drug Saxenda after suicidal thoughts reported. According to FDA Medwatch program, th…', ""BRITAIN'S DRUG WATCHDOG SAYS IT IS PROBING A CLASS OF DRUGS THAT INCLUDES NOVO'S  DIABETES MEDICINE OZEMPIC AND WEIGHT-LOSS TREATMENT SAXENDA AFTER REPORTS OF SUICIDAL THOUGHTS  BRITAIN'S MHRA SAYS ASTRAZENECA'S DIABETES DRUG BYDUREON, SANOFI'S  LIXISENATIDE AND ELI LILLY'S… "", ""BRITAIN'S DRUG WATCHDOG SAYS IT IS PROBING A CLASS OF DRUGS THAT INCLUDES NOVO'S  DIABETES MEDICINE OZEMPIC AND WEIGHT-LOSS TREATMENT SAXENDA AFTER REPORTS OF SUICIDAL THOUGHTS  BRITAIN'S MHRA SAYS ASTRAZENECA'S DIABETES DRUG BYDUREON, SANOFI'S  LIXISENATIDE AND ELI LILLY'S… ""]"
27,27,4,27_sale_drop_local_sponsoredbymoi,"28 : sale, drop, local","['sale', 'drop', 'local', 'sponsoredbymoi', 'spike']","[' where can i find mounjaro 7.5 for sale?', 'Forget #Ozempic or #Mounjaro , head to your local kids play place and catch a GI bug to drop up to 10lbs in just under 72hrs! #sponsoredbyMoi', 'all i can say is i have seen a spike in requests for mounjaro, ozempic, wegovy, &amp; trulicity']"
28,28,4,28_fresh_pan_corn_cob,"29 : fresh, pan, corn","['fresh', 'pan', 'corn', 'cob', 'thighs']","[' Dinner was pan seared chicken thighs with fresh corn on the cob and a side salad. #joinsequence #mounjaro #weightlossjourne…', 'Dinner was pan seared chicken thighs with fresh corn on the cob and a side salad. #joinsequence #mounjaro #weightlossjourney #weightloss #pelotondads #peloton #GLP1 ', 'Dinner was pan seared chicken thighs with fresh corn on the cob and a side salad. #joinsequence #mounjaro #weightlossjourney #weightloss #pelotondads #peloton #GLP1 ']"
29,29,3,29_000_ath_viking_fomo,"30 : 000, ath, viking","['000', 'ath', 'viking', 'fomo', 'corner']","[' Thread /🧵  🧬 Top Research Peptides 🧬  By category...  1. Injury Recovery:   - BPC-157 - TB-500  2. Sunless Tanning:   - Me…', 'Viking Therapeutics $VKTX. Up 1,000% in 1YR. Down ~50% from ATH in 2 months.   If you want you want to start a position in this sector during bad macro, it pays to be patient and not FOMO. Catalysts may be around the corner with #obesity data #GLP1/GIP in Q4...also a #NASH play.  ', 'Viking Therapeutics $VKTX. Up 1,000% in 1YR. Down ~50% from ATH in 2 months.   If you want to start a position in this sector during bad macro, it pays to be patient and not FOMO. Catalysts may be around the corner with #obesity data #GLP1/GIP in Q4...also a #NASH play.  ']"
